meteostat_id,doy,name,alt,wmo_id,national_id,icao_id,tavg,tmin,tmax,prcp,snow,n_obs,lon,lat
34510,145,Artemivs'K,123,34510,NA,NA,19.4375,11.407692307692308,27.45714285714286,NA,NA,16,37.9833,48.6
34510,146,Artemivs'K,123,34510,NA,NA,19.185714285714287,12.366666666666667,25.433333333333334,NA,NA,14,37.9833,48.6
34510,147,Artemivs'K,123,34510,NA,NA,18.3,11.125,25.516666666666666,1.25,NA,13,37.9833,48.6
34510,148,Artemivs'K,123,34510,NA,NA,19.853846153846153,10.21111111111111,25.425,2,NA,13,37.9833,48.6
34510,149,Artemivs'K,123,34510,NA,NA,18.638461538461538,11.43,25.757142857142856,3.5,NA,13,37.9833,48.6
34510,150,Artemivs'K,123,34510,NA,NA,18.7,10.957142857142857,24.242857142857144,4.2,NA,12,37.9833,48.6
34510,151,Artemivs'K,123,34510,NA,NA,17.858333333333334,9.857142857142858,25.925,8.466666666666667,NA,12,37.9833,48.6
34510,152,Artemivs'K,123,34510,NA,NA,18.625,11.933333333333334,26.771428571428572,5.8,NA,12,37.9833,48.6
34510,153,Artemivs'K,123,34510,NA,NA,17.808333333333334,12.3875,24.9,4.25,NA,12,37.9833,48.6
34510,154,Artemivs'K,123,34510,NA,NA,17.84166666666667,10.657142857142857,24.4625,2,NA,12,37.9833,48.6
34510,155,Artemivs'K,123,34510,NA,NA,17.936363636363637,10.322222222222223,24.385714285714286,2,NA,11,37.9833,48.6
34510,156,Artemivs'K,123,34510,NA,NA,18.653846153846153,12.185714285714287,26.05,NA,NA,13,37.9833,48.6
34510,157,Artemivs'K,123,34510,NA,NA,18.891666666666666,11.633333333333333,25.285714285714285,23,NA,12,37.9833,48.6
34510,158,Artemivs'K,123,34510,NA,NA,18.916666666666668,11.5375,24.228571428571428,6,NA,12,37.9833,48.6
34510,159,Artemivs'K,123,34510,NA,NA,18.733333333333334,11.18,25.7,11.666666666666666,NA,12,37.9833,48.6
34510,160,Artemivs'K,123,34510,NA,NA,19.358333333333334,11.655555555555555,25.825,8.45,NA,12,37.9833,48.6
34510,161,Artemivs'K,123,34510,NA,NA,18.961538461538463,11.6,27.02857142857143,5.5,NA,13,37.9833,48.6
34510,162,Artemivs'K,123,34510,NA,NA,19.766666666666666,12.37,27.0125,2.35,NA,12,37.9833,48.6
34510,163,Artemivs'K,123,34510,NA,NA,19.983333333333334,13.16,26.725,2,NA,12,37.9833,48.6
34510,164,Artemivs'K,123,34510,NA,NA,18.7,11.7,26,2.54,NA,11,37.9833,48.6
34510,165,Artemivs'K,123,34510,NA,NA,19.2,13.044444444444444,27.714285714285715,7.5,NA,14,37.9833,48.6
34510,166,Artemivs'K,123,34510,NA,NA,18.9,12.72,26.485714285714284,11.5,NA,13,37.9833,48.6
34510,167,Artemivs'K,123,34510,NA,NA,19.008333333333333,12.866666666666667,26.116666666666667,0.7,NA,12,37.9833,48.6
34510,168,Artemivs'K,123,34510,NA,NA,19.638461538461538,14.177777777777777,26.1125,11.6,NA,13,37.9833,48.6
34510,169,Artemivs'K,123,34510,NA,NA,18.358333333333334,13.683333333333334,24.728571428571428,7.16,NA,12,37.9833,48.6
34510,170,Artemivs'K,123,34510,NA,NA,18.3,10.433333333333334,26.266666666666666,18,NA,11,37.9833,48.6
34510,171,Artemivs'K,123,34510,NA,NA,19.166666666666668,12.4625,26.45,11.55,NA,12,37.9833,48.6
34510,172,Artemivs'K,123,34510,NA,NA,18.541666666666668,13.92,25.016666666666666,5.5,NA,12,37.9833,48.6
34510,173,Artemivs'K,123,34510,NA,NA,18.30909090909091,11.933333333333334,24.916666666666668,13.5,NA,11,37.9833,48.6
34510,174,Artemivs'K,123,34510,NA,NA,18.48,12.375,25.26,6,NA,10,37.9833,48.6
34510,175,Artemivs'K,123,34510,NA,NA,19.854545454545455,13.45,25.442857142857143,6,NA,11,37.9833,48.6
34510,176,Artemivs'K,123,34510,NA,NA,18.333333333333332,13.799999999999999,23.96,3.2,NA,12,37.9833,48.6
34510,177,Artemivs'K,123,34510,NA,NA,20.35,13.31,26.757142857142856,1.3833333333333333,NA,12,37.9833,48.6
34510,178,Artemivs'K,123,34510,NA,NA,19.983333333333334,13.555555555555555,25.15,8.233333333333333,NA,12,37.9833,48.6
34510,179,Artemivs'K,123,34510,NA,NA,18.169999999999998,16.36,24.35,8.5,NA,10,37.9833,48.6
34510,180,Artemivs'K,123,34510,NA,NA,19.61111111111111,13.850000000000001,24.2,5.5,NA,9,37.9833,48.6
34510,181,Artemivs'K,123,34510,NA,NA,21.133333333333333,15.05,25.86,4,NA,9,37.9833,48.6
34510,182,Artemivs'K,123,34510,NA,NA,20.51818181818182,11.928571428571429,27.085714285714285,8,NA,11,37.9833,48.6
34510,183,Artemivs'K,123,34510,NA,NA,18.62727272727273,14.683333333333334,25.32857142857143,12.55,NA,11,37.9833,48.6
34510,184,Artemivs'K,123,34510,NA,NA,20.93,13.228571428571428,28.175,7.4,NA,10,37.9833,48.6
34510,185,Artemivs'K,123,34510,NA,NA,20.918181818181818,14.93,28.35,3,NA,11,37.9833,48.6
34510,186,Artemivs'K,123,34510,NA,NA,20.86,13.6375,30.075000000000003,25,NA,10,37.9833,48.6
34510,187,Artemivs'K,123,34510,NA,NA,20.545454545454547,14.4875,27.37142857142857,6.166666666666667,NA,11,37.9833,48.6
34510,188,Artemivs'K,123,34510,NA,NA,21.01,15.275,26.4375,6.166666666666667,NA,10,37.9833,48.6
34510,189,Artemivs'K,123,34510,NA,NA,21.227272727272727,14.955555555555556,27.95,9,NA,11,37.9833,48.6
34510,190,Artemivs'K,123,34510,NA,NA,21.963636363636365,15.5375,29.82857142857143,1.7750000000000001,NA,11,37.9833,48.6
34510,191,Artemivs'K,123,34510,NA,NA,22.754545454545454,16.0875,29.5,5.5,NA,11,37.9833,48.6
34510,192,Artemivs'K,123,34510,NA,NA,22.233333333333334,16.08888888888889,28.97142857142857,3,NA,12,37.9833,48.6
34510,193,Artemivs'K,123,34510,NA,NA,22.38,15.155555555555555,27.814285714285713,2.6666666666666665,NA,10,37.9833,48.6
34510,194,Artemivs'K,123,34510,NA,NA,22.933333333333334,15.23,28.15,6.75,NA,12,37.9833,48.6
34510,195,Artemivs'K,123,34510,NA,NA,22.5,14.99,29.333333333333332,35.650000000000006,NA,12,37.9833,48.6
34510,196,Artemivs'K,123,34510,NA,NA,22.30909090909091,15.5375,30.2625,7,NA,11,37.9833,48.6
34510,197,Artemivs'K,123,34510,NA,NA,22.725,16.11111111111111,30.022222222222222,5.866666666666666,NA,12,37.9833,48.6
34510,198,Artemivs'K,123,34510,NA,NA,23.28181818181818,16.344444444444445,30.1375,7.766666666666667,NA,11,37.9833,48.6
34510,199,Artemivs'K,123,34510,NA,NA,22.341666666666665,17.125,28.8,4.5,NA,12,37.9833,48.6
34510,200,Artemivs'K,123,34510,NA,NA,22.441666666666666,15.4,29.22,5,NA,12,37.9833,48.6
34510,201,Artemivs'K,123,34510,NA,NA,22.191666666666666,14.588888888888889,30.475,3.4,NA,12,37.9833,48.6
34510,202,Artemivs'K,123,34510,NA,NA,21.7,14.614285714285714,30.4875,16,NA,11,37.9833,48.6
34510,203,Artemivs'K,123,34510,NA,NA,22.318181818181817,15.457142857142857,30.35,NA,NA,11,37.9833,48.6
34510,204,Artemivs'K,123,34510,NA,NA,22.327272727272728,15.6,31.725,0,NA,11,37.9833,48.6
34510,205,Artemivs'K,123,34510,NA,NA,23.2,16.144444444444446,31.48888888888889,0,NA,11,37.9833,48.6
34510,206,Artemivs'K,123,34510,NA,NA,23.366666666666667,15.218181818181819,32.388888888888886,11,NA,12,37.9833,48.6
34510,207,Artemivs'K,123,34510,NA,NA,23.25,16.01818181818182,31.91111111111111,0.3,NA,12,37.9833,48.6
34510,208,Artemivs'K,123,34510,NA,NA,23.42222222222222,16.7125,31.571428571428573,0,NA,9,37.9833,48.6
34510,209,Artemivs'K,123,34510,NA,NA,21.45,16.2375,28.55,5.325,NA,10,37.9833,48.6
34510,210,Artemivs'K,123,34510,NA,NA,21.618181818181817,15.34,30.557142857142857,9.666666666666666,NA,11,37.9833,48.6
34510,211,Artemivs'K,123,34510,NA,NA,23.18888888888889,16.271428571428572,31.257142857142856,4.5,NA,9,37.9833,48.6
34510,212,Artemivs'K,123,34510,NA,NA,23.318181818181817,15.144444444444444,32.03333333333333,NA,NA,11,37.9833,48.6
34510,213,Artemivs'K,123,34510,NA,NA,23.358333333333334,16.233333333333334,31.614285714285714,6,NA,12,37.9833,48.6
34510,214,Artemivs'K,123,34510,NA,NA,22.183333333333334,14.688888888888888,30.8375,35.5,NA,12,37.9833,48.6
34510,215,Artemivs'K,123,34510,NA,NA,22.39,14.975,30.02857142857143,5.766666666666667,NA,10,37.9833,48.6
34510,216,Artemivs'K,123,34510,NA,NA,21.80909090909091,15.72857142857143,30.575,0.4,NA,11,37.9833,48.6
34510,217,Artemivs'K,123,34510,NA,NA,21.98,15.1,30.633333333333333,0,NA,10,37.9833,48.6
34510,218,Artemivs'K,123,34510,NA,NA,23.22222222222222,14.214285714285714,30.566666666666666,5,NA,9,37.9833,48.6
34510,219,Artemivs'K,123,34510,NA,NA,23.008333333333333,16.25,30.1,NA,NA,12,37.9833,48.6
34510,220,Artemivs'K,123,34510,NA,NA,22.118181818181817,14.9875,28.8,2,NA,11,37.9833,48.6
34510,221,Artemivs'K,123,34510,NA,NA,22.154545454545456,14.777777777777779,29.6,0.55,NA,11,37.9833,48.6
34510,222,Artemivs'K,123,34510,NA,NA,21.79090909090909,14.066666666666666,31.066666666666666,2,NA,11,37.9833,48.6
34510,223,Artemivs'K,123,34510,NA,NA,21.591666666666665,14.377777777777778,31.12857142857143,1,NA,12,37.9833,48.6
34510,224,Artemivs'K,123,34510,NA,NA,22.133333333333333,14.38888888888889,31.025,8,NA,12,37.9833,48.6
34510,225,Artemivs'K,123,34510,NA,NA,23.508333333333333,15.744444444444445,31.330000000000002,2.5,NA,12,37.9833,48.6
34510,226,Artemivs'K,123,34510,NA,NA,23.445454545454545,16.122222222222224,31.322222222222223,0,NA,11,37.9833,48.6
34510,227,Artemivs'K,123,34510,NA,NA,22.675,15.93,30.85,17,NA,12,37.9833,48.6
34510,228,Artemivs'K,123,34510,NA,NA,21.008333333333333,16.4375,29.8,18.95,NA,12,37.9833,48.6
34510,229,Artemivs'K,123,34510,NA,NA,21.416666666666668,13.5875,29.9,NA,NA,12,37.9833,48.6
34510,230,Artemivs'K,123,34510,NA,NA,20.57,12.783333333333333,27.814285714285713,17,NA,10,37.9833,48.6
34510,231,Artemivs'K,123,34510,NA,NA,20.236363636363638,13.342857142857142,27.183333333333334,NA,NA,11,37.9833,48.6
34510,232,Artemivs'K,123,34510,NA,NA,21.263636363636362,11.083333333333334,31.042857142857144,NA,NA,11,37.9833,48.6
34510,233,Artemivs'K,123,34510,NA,NA,21.554545454545455,13.688888888888888,29.542857142857144,0.7,NA,11,37.9833,48.6
34510,234,Artemivs'K,123,34510,NA,NA,21.490909090909092,13.155555555555555,30.633333333333333,0,NA,11,37.9833,48.6
34510,235,Artemivs'K,123,34510,NA,NA,20.8,12.7,29.54,NA,NA,10,37.9833,48.6
34510,236,Artemivs'K,123,34510,NA,NA,20.455555555555556,12.471428571428572,28.814285714285713,NA,NA,9,37.9833,48.6
34510,237,Artemivs'K,123,34510,NA,NA,19.044444444444444,10.9375,26.71666666666667,22,NA,9,37.9833,48.6
34510,238,Artemivs'K,123,34510,NA,NA,17.91111111111111,9.466666666666667,25.457142857142856,NA,NA,9,37.9833,48.6
34510,239,Artemivs'K,123,34510,NA,NA,18.963636363636365,10.375,28.142857142857142,2.3499999999999996,NA,11,37.9833,48.6
34510,240,Artemivs'K,123,34510,NA,NA,19.24,13,26.666666666666668,0.9,NA,10,37.9833,48.6
34510,241,Artemivs'K,123,34510,NA,NA,18.509090909090908,12.614285714285714,25.833333333333332,5.5,NA,11,37.9833,48.6
34510,242,Artemivs'K,123,34510,NA,NA,18.154545454545456,10.944444444444445,24.62857142857143,6.85,NA,11,37.9833,48.6
34510,243,Artemivs'K,123,34510,NA,NA,18.363636363636363,10.642857142857142,26.2,8.5,NA,11,37.9833,48.6
34510,244,Artemivs'K,123,34510,NA,NA,16.990000000000002,11.685714285714285,25.728571428571428,0.7,NA,10,37.9833,48.6
34510,245,Artemivs'K,123,34510,NA,NA,17.5,11.963636363636365,26.87142857142857,3,NA,13,37.9833,48.6
34510,246,Artemivs'K,123,34510,NA,NA,18.130769230769232,9.944444444444445,26.76,16,NA,13,37.9833,48.6
34510,247,Artemivs'K,123,34510,NA,NA,16.914285714285715,11.5,25.88888888888889,1,NA,14,37.9833,48.6
34510,248,Artemivs'K,123,34510,NA,NA,16.65,11.99,25.54285714285714,6.5,NA,12,37.9833,48.6
34510,249,Artemivs'K,123,34510,NA,NA,16.058333333333334,11.225,23.975,NA,NA,12,37.9833,48.6
34510,250,Artemivs'K,123,34510,NA,NA,16.130769230769232,11.022222222222222,24.355555555555554,0,NA,13,37.9833,48.6
34510,251,Artemivs'K,123,34510,NA,NA,15.561538461538461,10.266666666666667,22.944444444444443,11.125,NA,13,37.9833,48.6
34510,252,Artemivs'K,123,34510,NA,NA,15.846153846153847,10.67,23.72,3.575,NA,13,37.9833,48.6
34510,253,Artemivs'K,123,34510,NA,NA,16.26153846153846,10.563636363636364,22.580000000000002,2.375,NA,13,37.9833,48.6
34510,254,Artemivs'K,123,34510,NA,NA,15.5,10.06,22.06,0.8,NA,13,37.9833,48.6
34510,255,Artemivs'K,123,34510,NA,NA,15.207142857142857,10.375,22.8625,3.7666666666666666,NA,14,37.9833,48.6
34510,256,Artemivs'K,123,34510,NA,NA,15.192307692307692,9.43,21.96,NA,NA,13,37.9833,48.6
34510,257,Artemivs'K,123,34510,NA,NA,15.984615384615385,7.763636363636364,24.099999999999998,21,NA,13,37.9833,48.6
34510,258,Artemivs'K,123,34510,NA,NA,16,8.754545454545454,22.45,7,NA,12,37.9833,48.6
34510,259,Artemivs'K,123,34510,NA,NA,14.728571428571428,8.927272727272728,23.51,0.6,NA,14,37.9833,48.6
34510,260,Artemivs'K,123,34510,NA,NA,15.364285714285714,9.685714285714285,21.875,19.5,NA,14,37.9833,48.6
34510,261,Artemivs'K,123,34510,NA,NA,13.7,7.072727272727272,24.477777777777778,0.4,NA,14,37.9833,48.6
34510,262,Artemivs'K,123,34510,NA,NA,13.821428571428571,8.216666666666667,20.8,0.7,NA,14,37.9833,48.6
34510,263,Artemivs'K,123,34510,NA,NA,13.961538461538462,7.37,24.7125,8,NA,13,37.9833,48.6
34510,264,Artemivs'K,123,34510,NA,NA,14.745454545454546,8.07,22.34285714285714,NA,NA,11,37.9833,48.6
34510,265,Artemivs'K,123,34510,NA,NA,14.925,7.92,22.560000000000002,NA,NA,12,37.9833,48.6
34510,266,Artemivs'K,123,34510,NA,NA,14.453846153846154,10.581818181818182,22.8625,6,NA,13,37.9833,48.6
34510,267,Artemivs'K,123,34510,NA,NA,14.072727272727272,9.4,20.116666666666667,9.700000000000001,NA,11,37.9833,48.6
34510,268,Artemivs'K,123,34510,NA,NA,13.730769230769232,9.418181818181818,18.462500000000002,8.16,NA,13,37.9833,48.6
34510,269,Artemivs'K,123,34510,NA,NA,12.775,7.5777777777777775,19.9,6,NA,12,37.9833,48.6
34510,270,Artemivs'K,123,34510,NA,NA,13.330769230769231,8.32,20.728571428571428,1.2,NA,13,37.9833,48.6
34510,271,Artemivs'K,123,34510,NA,NA,13.653846153846153,9.06,22.7,0.3,NA,13,37.9833,48.6
34510,272,Artemivs'K,123,34510,NA,NA,13.669230769230769,8.53,22.94,11.5,NA,13,37.9833,48.6
34510,273,Artemivs'K,123,34510,NA,NA,13.007142857142858,8.1,20.766666666666666,1.6,NA,14,37.9833,48.6
34510,274,Artemivs'K,123,34510,NA,NA,10.838461538461539,4.677777777777778,19.37142857142857,NA,NA,13,37.9833,48.6
34510,275,Artemivs'K,123,34510,NA,NA,10.27142857142857,3.1875,18.76,NA,NA,14,37.9833,48.6
34510,276,Artemivs'K,123,34510,NA,NA,11.035714285714285,5.63,19.97,NA,NA,14,37.9833,48.6
34510,277,Artemivs'K,123,34510,NA,NA,11.721428571428572,5.6000000000000005,21.77777777777778,NA,NA,14,37.9833,48.6
34510,278,Artemivs'K,123,34510,NA,NA,11.5,5.9125,20.142857142857142,3,NA,12,37.9833,48.6
34510,279,Artemivs'K,123,34510,NA,NA,12.3,8.955555555555556,19.6,2.15,NA,13,37.9833,48.6
34510,280,Artemivs'K,123,34510,NA,NA,10.571428571428571,6.97,17.7,0.9333333333333333,NA,14,37.9833,48.6
34510,281,Artemivs'K,123,34510,NA,NA,10.392857142857142,2.83,17.89,NA,NA,14,37.9833,48.6
34510,282,Artemivs'K,123,34510,NA,NA,9.153846153846153,2.4545454545454546,17.62,0.3,NA,13,37.9833,48.6
34510,283,Artemivs'K,123,34510,NA,NA,9.184615384615384,3.0222222222222226,15.3,1.2333333333333332,NA,13,37.9833,48.6
34510,284,Artemivs'K,123,34510,NA,NA,9.692857142857143,3.7384615384615385,17.05,5,NA,14,37.9833,48.6
34510,285,Artemivs'K,123,34510,NA,NA,9.261538461538462,4.866666666666667,14.3375,10.175,NA,13,37.9833,48.6
34510,286,Artemivs'K,123,34510,NA,NA,9.416666666666666,4.2555555555555555,14.45,4.475,NA,12,37.9833,48.6
34510,287,Artemivs'K,123,34510,NA,NA,7.185714285714286,2.1,13.549999999999999,3.75,NA,14,37.9833,48.6
34510,288,Artemivs'K,123,34510,NA,NA,7.957142857142857,3.1454545454545455,13.633333333333333,2.6666666666666665,NA,14,37.9833,48.6
34510,289,Artemivs'K,123,34510,NA,NA,8.085714285714285,2.988888888888889,13.25,3.7666666666666666,NA,14,37.9833,48.6
34510,290,Artemivs'K,123,34510,NA,NA,8.257142857142856,3.6333333333333333,14.975,5.1,NA,14,37.9833,48.6
34510,291,Artemivs'K,123,34510,NA,NA,8.107142857142858,4.09,13.409090909090908,0.3,NA,14,37.9833,48.6
34510,292,Artemivs'K,123,34510,NA,NA,7.978571428571429,5.033333333333333,12.042857142857143,2.6333333333333333,NA,14,37.9833,48.6
34510,293,Artemivs'K,123,34510,NA,NA,5.583333333333333,1.53,11.928571428571429,1.3,NA,12,37.9833,48.6
34510,294,Artemivs'K,123,34510,NA,NA,6.192857142857143,0.5727272727272728,10.780000000000001,0,NA,14,37.9833,48.6
34510,295,Artemivs'K,123,34510,NA,NA,5.1499999999999995,1.690909090909091,11,3.4,NA,14,37.9833,48.6
34510,296,Artemivs'K,123,34510,NA,NA,7.142857142857143,3.7888888888888888,12.32857142857143,4.433333333333334,NA,14,37.9833,48.6
34510,297,Artemivs'K,123,34510,NA,NA,5.4714285714285715,3.327272727272727,8.457142857142857,7.9,NA,14,37.9833,48.6
34510,298,Artemivs'K,123,34510,NA,NA,6.585714285714285,2.16,9.83,2.3333333333333335,NA,14,37.9833,48.6
34510,299,Artemivs'K,123,34510,NA,NA,6.230769230769231,0.34999999999999987,10.4,21.1,NA,13,37.9833,48.6
34510,300,Artemivs'K,123,34510,NA,NA,6.633333333333333,1.8749999999999998,10.725,2.52,NA,12,37.9833,48.6
34510,301,Artemivs'K,123,34510,NA,NA,5.857142857142858,1.9636363636363636,9.86,2,NA,14,37.9833,48.6
34510,302,Artemivs'K,123,34510,NA,NA,4.871428571428572,0.7272727272727272,11.785714285714286,NA,NA,14,37.9833,48.6
34510,303,Artemivs'K,123,34510,NA,NA,6.014285714285714,1.6727272727272728,10.32,2.6999999999999997,NA,14,37.9833,48.6
34510,304,Artemivs'K,123,34510,NA,NA,5.486666666666666,2.1538461538461537,10.8625,3.3666666666666667,NA,15,37.9833,48.6
34510,305,Artemivs'K,123,34510,NA,NA,6.207142857142857,1.56,10.36,0.8333333333333334,NA,14,37.9833,48.6
34510,306,Artemivs'K,123,34510,NA,NA,6.766666666666667,3.4899999999999998,11.2375,1.075,NA,12,37.9833,48.6
34510,307,Artemivs'K,123,34510,NA,NA,6.076923076923077,2.081818181818182,9.118181818181817,7,NA,13,37.9833,48.6
34510,308,Artemivs'K,123,34510,NA,NA,4.914285714285715,2.03,7.86,8.8,NA,14,37.9833,48.6
34510,309,Artemivs'K,123,34510,NA,NA,3.9846153846153847,1.2363636363636363,8.53,0.16666666666666666,10,13,37.9833,48.6
34510,310,Artemivs'K,123,34510,NA,NA,2.1285714285714286,-0.9750000000000001,7.5636363636363635,1.675,NA,14,37.9833,48.6
34510,311,Artemivs'K,123,34510,NA,NA,2.0857142857142854,-3.25,7.933333333333333,0.3,NA,14,37.9833,48.6
34510,312,Artemivs'K,123,34510,NA,NA,1.3285714285714285,-1.7,7.5,3,NA,14,37.9833,48.6
34510,313,Artemivs'K,123,34510,NA,NA,4.921428571428572,0.21666666666666679,9.757142857142858,1.8333333333333333,NA,14,37.9833,48.6
34510,314,Artemivs'K,123,34510,NA,NA,5.030769230769231,2.0545454545454547,8.144444444444444,1.2333333333333334,NA,13,37.9833,48.6
34510,315,Artemivs'K,123,34510,NA,NA,3.835714285714286,1.2636363636363637,7.42,1.625,NA,14,37.9833,48.6
34510,316,Artemivs'K,123,34510,NA,NA,2.3333333333333335,-0.8999999999999999,5.9,1.5,NA,15,37.9833,48.6
34510,317,Artemivs'K,123,34510,NA,NA,2.4333333333333336,-0.8583333333333334,5.628571428571429,4.385714285714285,NA,15,37.9833,48.6
34510,318,Artemivs'K,123,34510,NA,NA,2.2533333333333334,-0.10909090909090906,5.1571428571428575,4.333333333333333,NA,15,37.9833,48.6
34510,319,Artemivs'K,123,34510,NA,NA,2.65,0.8818181818181818,4.65,3.975,NA,14,37.9833,48.6
34510,320,Artemivs'K,123,34510,NA,NA,2.6866666666666665,-0.2818181818181818,4.590909090909091,4.333333333333333,NA,15,37.9833,48.6
34510,321,Artemivs'K,123,34510,NA,NA,1.9916666666666667,-0.51,4.483333333333333,1.05,NA,12,37.9833,48.6
34510,322,Artemivs'K,123,34510,NA,NA,2.507142857142857,0.8454545454545455,3.97,1.4,NA,14,37.9833,48.6
34510,323,Artemivs'K,123,34510,NA,NA,2.0538461538461537,-0.7818181818181819,6.55,6.183333333333334,NA,13,37.9833,48.6
34510,324,Artemivs'K,123,34510,NA,NA,3.1933333333333334,0.35833333333333334,6.166666666666667,3.1,NA,15,37.9833,48.6
34510,325,Artemivs'K,123,34510,NA,NA,2.7384615384615385,0.2666666666666667,4.285714285714286,5,NA,13,37.9833,48.6
34510,326,Artemivs'K,123,34510,NA,NA,2.7785714285714285,1.21,5.88,2.7,NA,14,37.9833,48.6
34510,327,Artemivs'K,123,34510,NA,NA,2.373333333333333,-1.1636363636363636,5.680000000000001,4,NA,15,37.9833,48.6
34510,328,Artemivs'K,123,34510,NA,NA,2.0785714285714287,-0.84,3.9333333333333336,2.5,NA,14,37.9833,48.6
34510,329,Artemivs'K,123,34510,NA,NA,1.1571428571428573,-1.2625000000000002,5.271428571428571,2.125,NA,14,37.9833,48.6
34510,330,Artemivs'K,123,34510,NA,NA,1.5142857142857142,-0.9444444444444445,3.142857142857143,5.566666666666666,41,14,37.9833,48.6
34510,331,Artemivs'K,123,34510,NA,NA,1.8,-0.7333333333333333,3.7444444444444445,2.66,NA,15,37.9833,48.6
34510,332,Artemivs'K,123,34510,NA,NA,-0.3071428571428572,-1.8333333333333333,2.04,2.18,10,14,37.9833,48.6
34510,333,Artemivs'K,123,34510,NA,NA,1.4153846153846155,-1.0545454545454547,3.7333333333333334,1.05,20,13,37.9833,48.6
34510,334,Artemivs'K,123,34510,NA,NA,0.13846153846153839,-2.08,3.8625000000000003,5.5,40.5,13,37.9833,48.6
34510,335,Artemivs'K,123,34510,NA,NA,1.0857142857142859,-0.0285714285714286,3.0625,4.166666666666667,95.5,14,37.9833,48.6
34510,336,Artemivs'K,123,34510,NA,NA,-1.21875,-5.083333333333333,0.9888888888888889,3.44,85.5,16,37.9833,48.6
34510,337,Artemivs'K,123,34510,NA,NA,0.3461538461538461,-4.54,1.6333333333333333,8.833333333333334,60.333333333333336,13,37.9833,48.6
34510,338,Artemivs'K,123,34510,NA,NA,-0.3866666666666667,-2.1818181818181817,0.77,2.95,74.5,15,37.9833,48.6
34510,339,Artemivs'K,123,34510,NA,NA,-0.9933333333333334,-3.4545454545454546,2.2285714285714286,0.4,80,15,37.9833,48.6
34510,340,Artemivs'K,123,34510,NA,NA,-0.6375000000000001,-2.518181818181818,0.4222222222222221,0.4666666666666667,53.333333333333336,16,37.9833,48.6
34510,341,Artemivs'K,123,34510,NA,NA,-0.25000000000000006,-3.55,2.075,6.5,99,14,37.9833,48.6
34510,342,Artemivs'K,123,34510,NA,NA,0.5857142857142856,-1.9666666666666668,2.57,1.8,59.5,14,37.9833,48.6
34510,343,Artemivs'K,123,34510,NA,NA,-1.48,-3.4545454545454546,0.15,2.45,40.5,15,37.9833,48.6
34510,344,Artemivs'K,123,34510,NA,NA,-2.93125,-6.13,-1.3181818181818181,0.25,27,16,37.9833,48.6
34510,345,Artemivs'K,123,34510,NA,NA,-4.066666666666666,-6.509090909090909,-1.4100000000000001,0,50.5,15,37.9833,48.6
34510,346,Artemivs'K,123,34510,NA,NA,-3.142857142857143,-6,0.4888888888888889,1.7857142857142858,20,14,37.9833,48.6
34510,347,Artemivs'K,123,34510,NA,NA,-2.0846153846153848,-4.1909090909090905,0.2,2.533333333333333,54.5,13,37.9833,48.6
34510,348,Artemivs'K,123,34510,NA,NA,-1.5071428571428571,-2.881818181818182,0.6,3.9299999999999997,70,14,37.9833,48.6
34510,349,Artemivs'K,123,34510,NA,NA,-3.592857142857143,-3.8125,-0.8600000000000001,2.1,160,14,37.9833,48.6
34510,350,Artemivs'K,123,34510,NA,NA,-4.785714285714286,-5.34,-3.571428571428571,2.55,155,14,37.9833,48.6
34510,351,Artemivs'K,123,34510,NA,NA,-4.6692307692307695,-9.07,-2.766666666666667,2.55,231,13,37.9833,48.6
34510,352,Artemivs'K,123,34510,NA,NA,-5.1692307692307695,-7.644444444444445,-2.4000000000000004,2.5,61,13,37.9833,48.6
34510,353,Artemivs'K,123,34510,NA,NA,-4.406666666666666,-7.641666666666667,-5.25,4.25,101,15,37.9833,48.6
34510,354,Artemivs'K,123,34510,NA,NA,-4.006666666666667,-6.9818181818181815,-2.1900000000000004,0.08,145,15,37.9833,48.6
34510,355,Artemivs'K,123,34510,NA,NA,-3.6357142857142857,-8.022222222222222,-0.7999999999999999,0.3333333333333333,113.33333333333333,14,37.9833,48.6
34510,356,Artemivs'K,123,34510,NA,NA,-3.142857142857143,-7.53,0.09999999999999992,2.466666666666667,115.5,14,37.9833,48.6
34510,357,Artemivs'K,123,34510,NA,NA,-3.0214285714285714,-5.5,-1.0000000000000002,1.4142857142857141,100,14,37.9833,48.6
34510,358,Artemivs'K,123,34510,NA,NA,-3.08,-6.863636363636363,1.12,2.85,87,15,37.9833,48.6
34510,359,Artemivs'K,123,34510,NA,NA,-4.128571428571429,-5.4,-0.25714285714285723,1.44,211,14,37.9833,48.6
34510,360,Artemivs'K,123,34510,NA,NA,-4.76,-8.976923076923077,-0.8875000000000001,1.4666666666666666,120,15,37.9833,48.6
34510,361,Artemivs'K,123,34510,NA,NA,-2.2066666666666666,-8.469999999999999,1.0125,2.9285714285714284,110.5,15,37.9833,48.6
34510,362,Artemivs'K,123,34510,NA,NA,-1.31875,-2.275,1.6714285714285715,0.375,60,16,37.9833,48.6
34510,363,Artemivs'K,123,34510,NA,NA,-1.5000000000000002,-0.54,1.5625,1.0999999999999999,63.666666666666664,13,37.9833,48.6
34510,364,Artemivs'K,123,34510,NA,NA,-2.507142857142857,-5.12,1.0857142857142859,0.7,55.25,14,37.9833,48.6
